World,OWID_WRL,1951,43808256,
World,OWID_WRL,1952,47140610,
World,OWID_WRL,1953,50007810,
World,OWID_WRL,1954,51700480,
World,OWID_WRL,1955,54092800,
World,OWID_WRL,1956,54930690,
World,OWID_WRL,1957,56864000,
World,OWID_WRL,1958,58241280,
World,OWID_WRL,1959,54184190,
World,OWID_WRL,1960,48941310,
World,OWID_WRL,1961,49137150,
World,OWID_WRL,1962,58316030,
World,OWID_WRL,1963,69092610,
World,OWID_WRL,1964,71432960,
World,OWID_WRL,1965,69899780,
World,OWID_WRL,1966,69304830,
World,OWID_WRL,1967,69031170,
World,OWID_WRL,1968,71362820,
World,OWID_WRL,1969,73844480,
World,OWID_WRL,1970,74734850,
World,OWID_WRL,1971,74772990,
World,OWID_WRL,1972,74637570,
World,OWID_WRL,1973,75450620,
World,OWID_WRL,1974,75265540,
World,OWID_WRL,1975,73920260,
World,OWID_WRL,1976,73068540,
World,OWID_WRL,1977,73266690,
World,OWID_WRL,1978,73885180,
World,OWID_WRL,1979,75925250,
World,OWID_WRL,1980,78425090,
World,OWID_WRL,1981,80619520,
World,OWID_WRL,1982,83357180,
World,OWID_WRL,1983,83899390,
World,OWID_WRL,1984,83952130,
World,OWID_WRL,1985,85894660,
World,OWID_WRL,1986,88332290,
World,OWID_WRL,1987,90921470,
World,OWID_WRL,1988,91309570,
World,OWID_WRL,1989,91409920,
World,OWID_WRL,1990,92471810,
World,OWID_WRL,1991,90070020,
World,OWID_WRL,1992,86440450,
World,OWID_WRL,1993,84747260,
World,OWID_WRL,1994,83294210,
World,OWID_WRL,1995,82491900,
World,OWID_WRL,1996,81925630,
World,OWID_WRL,1997,81335810,
World,OWID_WRL,1998,80831490,
World,OWID_WRL,1999,80445950,
World,OWID_WRL,2000,81140220,
World,OWID_WRL,2001,81848320,
World,OWID_WRL,2002,81660420,
World,OWID_WRL,2003,81490940,
World,OWID_WRL,2004,81852930,
World,OWID_WRL,2005,82424830,
World,OWID_WRL,2006,83239940,
World,OWID_WRL,2007,84532220,
World,OWID_WRL,2008,85648900,
World,OWID_WRL,2009,86708740,
World,OWID_WRL,2010,87297020,
World,OWID_WRL,2011,87522300,
World,OWID_WRL,2012,88572420,
World,OWID_WRL,2013,88895490,
World,OWID_WRL,2014,88420350,
World,OWID_WRL,2015,87583740,
World,OWID_WRL,2016,86876670,
World,OWID_WRL,2017,86348290,
World,OWID_WRL,2018,83967490,
World,OWID_WRL,2019,81161220,
World,OWID_WRL,2020,76001790,
World,OWID_WRL,2021,68342270,
World,OWID_WRL,2022,65809920
World,OWID_WRL,2023,70206460
World,OWID_WRL,2024,73524220
World,OWID_WRL,2025,73152510
World,OWID_WRL,2026,72376320
World,OWID_WRL,2027,71612930
World,OWID_WRL,2028,70851580
World,OWID_WRL,2029,70060540
World,OWID_WRL,2030,69251580
World,OWID_WRL,2031,68391940
World,OWID_WRL,2032,67558400
World,OWID_WRL,2033,66707456
World,OWID_WRL,2034,65776640
World,OWID_WRL,2035,64822270
World,OWID_WRL,2036,63808510
World,OWID_WRL,2037,62820350
World,OWID_WRL,2038,61861890
World,OWID_WRL,2039,60772350
World,OWID_WRL,2040,59589630
World,OWID_WRL,2041,58422270
World,OWID_WRL,2042,57224190
World,OWID_WRL,2043,55939070
World,OWID_WRL,2044,54572030
World,OWID_WRL,2045,53135360
World,OWID_WRL,2046,51647490
World,OWID_WRL,2047,50107390
World,OWID_WRL,2048,48476160
World,OWID_WRL,2049,46741504
World,OWID_WRL,2050,44976130
World,OWID_WRL,2051,43164670
World,OWID_WRL,2052,41445376
World,OWID_WRL,2053,39758850
World,OWID_WRL,2054,38039550
World,OWID_WRL,2055,36404224
World,OWID_WRL,2056,34818050
World,OWID_WRL,2057,33316864
World,OWID_WRL,2058,31869952
World,OWID_WRL,2059,30396416
World,OWID_WRL,2060,29027328
World,OWID_WRL,2061,27839488
World,OWID_WRL,2062,26734592
World,OWID_WRL,2063,25641984
World,OWID_WRL,2064,24563712
World,OWID_WRL,2065,23451648
World,OWID_WRL,2066,22307840
World,OWID_WRL,2067,21311488
World,OWID_WRL,2068,20288512
World,OWID_WRL,2069,19202048
World,OWID_WRL,2070,18092032
World,OWID_WRL,2071,16975872
World,OWID_WRL,2072,15917056
World,OWID_WRL,2073,14831616
World,OWID_WRL,2074,13661184
World,OWID_WRL,2075,12441600
World,OWID_WRL,2076,11186176
World,OWID_WRL,2077,9902080
World,OWID_WRL,2078,8667136
World,OWID_WRL,2079,7517184
World,OWID_WRL,2080,6370304
World,OWID_WRL,2081,5214208
World,OWID_WRL,2082,4171776
World,OWID_WRL,2083,3203072
World,OWID_WRL,2084,2221056
World,OWID_WRL,2085,1231872
World,OWID_WRL,2086,246784
World,OWID_WRL,2087,-658432
World,OWID_WRL,2088,-1436672
World,OWID_WRL,2089,-2229248
World,OWID_WRL,2090,-3060736
World,OWID_WRL,2091,-3893248
World,OWID_WRL,2092,-4687872
World,OWID_WRL,2093,-5468160
World,OWID_WRL,2094,-6219776
World,OWID_WRL,2095,-6966272
World,OWID_WRL,2096,-7788544
World,OWID_WRL,2097,-8628224
World,OWID_WRL,2098,-9443328
World,OWID_WRL,2099,-10175488
World,OWID_WRL,2100,-10946560
